Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
11,B,0.8266026628479155,1.0,1.0225910798055036,1.0456029503225759,0.978364,0.999623,0.979217,0.938685,1.000377,14.788604,13.971845,13.59759,13.413428,14.590626,13.957287,13.62968,13.515578,0.197977,0.014558,-0.03209,-0.10215,0.63334,0.327607,0.114102,14.788603,13.971845,13.59759,13.413428,true_plus_err_columns,-9.999999992515995e-07,0.0,0.0,0.0,0.978733,1.0,0.979586,0.939039,True,0.11589271460988873,mySynt0.2.csv,0.978672,0.012877,0.965795,0.991549,False,-0.15206933715208448,-11.809376186385377,1.0,0.020132,0.979868,1.020132,True,0.0,0.0,0.980226,0.044411,0.9358150000000001,1.024637,True,0.042365079805503525,0.9539321295513167,0.938247,0.069068,0.869179,1.007315,False,0.10735595032257583,1.5543515133285433,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
12,C,0.7286510582800596,1.0,0.9033091304339778,0.9867665066155574,0.962855,0.999572,1.006795,0.996262,1.000428,12.484913,11.531211,11.291621,11.035676,12.286382,11.635749,11.277932,11.12935,0.198531,-0.104537,0.013689,-0.093674,0.650633,0.357817,0.148581,12.484912999999999,11.531212,11.291621,11.035676,true_plus_err_columns,-1.7763568394002505e-15,9.999999992515995e-07,0.0,0.0,0.963267,1.0,1.007226,0.996688,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.23525894171994044,-13.42112737292147,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.10212386956602226,-5.4326986682637655,0.996708,0.02437,0.972338,1.021078,True,-0.009941493384442612,-0.4079398188117609,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
13,S,0.6421321285125077,1.0,1.0287351994195415,0.8722865981351459,0.802794,1.000177,1.105384,0.995252,0.999823,13.377069,12.286131,11.905371,11.924482,13.269521,12.420838,11.962248,11.916198,0.107548,-0.134708,-0.056877,0.008284,0.848682,0.45859,0.04605,13.377068999999999,12.28613,11.905371,11.924482,true_plus_err_columns,-1.7763568394002505e-15,-9.999999992515995e-07,0.0,0.0,0.802652,1.0,1.105188,0.995076,True,0.11589271460988873,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.16075087148749234,-5.6999812597508095,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.0747948005804584,-1.68913280443673,0.996137,0.054389,0.941748,1.050526,False,-0.12385040186485419,-2.2771222464993692,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
14,C,0.9725420766858921,1.0,1.0092045503086529,1.397156964665025,0.964501,1.001534,1.006145,0.99676,0.998469,12.311563,11.671334,11.311387,10.798221,12.129257,11.47835,11.123362,10.973538,0.182306,0.192984,0.188024,-0.175317,0.650907,0.354988,0.149825,12.311563000000001,11.671334,11.311386,10.798221,true_plus_err_columns,1.7763568394002505e-15,0.0,-9.999999992515995e-07,0.0,0.963025,1.0,1.004605,0.995234,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.008632076685892054,0.4924454724109792,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.003771550308652838,0.20063572234561328,0.996708,0.02437,0.972338,1.021078,False,0.400448964665025,16.43204614957017,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
15,C,1.2530292239318315,1.0,1.087612023381882,1.325784080886289,0.964206,1.001209,1.005349,0.996043,0.998792,11.270512,10.905416,10.464229,10.089233,11.416465,10.765577,10.411098,10.261194,-0.145953,0.139838,0.053132,-0.171961,0.650888,0.35448,0.149904,11.270512,10.905415,10.46423,10.089233,true_plus_err_columns,0.0,-1.0000000010279564e-06,1.0000000010279564e-06,0.0,0.963041,1.0,1.004134,0.99484,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.2891192239318314,16.493765983902758,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.08217902338188199,4.371689721347058,0.996708,0.02437,0.972338,1.021078,False,0.32907608088628904,13.503327077812434,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
16,S,0.9213053646192987,1.0,1.2789135832440397,1.2706490029038375,0.803375,0.9993,1.104663,0.996225,1.000701,13.504432,12.805441,12.188338,12.035376,13.546769,12.699825,12.240989,12.193171,-0.042337,0.105616,-0.052651,-0.157794,0.846944,0.458835,0.047819,13.504432,12.805441,12.188338000000002,12.035377,true_plus_err_columns,0.0,0.0,1.7763568394002505e-15,1.0000000010279564e-06,0.803938,1.0,1.105438,0.996923,True,0.11589271460988873,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.11842236461929867,4.199076825023001,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.1753835832440398,3.96078552944986,0.996137,0.054389,0.941748,1.050526,False,0.2745120029038375,5.047197096909991,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
17,C,1.035245139126915,1.0,0.9408959518287442,0.7613563951108806,0.964575,1.000318,1.005095,0.996102,0.999683,14.055389,13.482997,13.199143,13.269026,14.227409,13.577905,13.222732,13.072491,-0.17202,-0.094908,-0.023589,0.196536,0.649504,0.355173,0.150242,14.055389,13.482997,13.199143000000001,13.269027,true_plus_err_columns,0.0,0.0,1.7763568394002505e-15,9.999999992515995e-07,0.964269,1.0,1.004776,0.995785,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.07133513912691503,4.069549838947745,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.06453704817125583,-3.4331869438906177,0.996708,0.02437,0.972338,1.021078,False,-0.23535160488911944,-9.657431468572813,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
18,K,0.7073376903577575,1.0,1.0560459126639063,0.7743034601305511,0.855454,1.000871,1.072123,1.019003,0.99913,13.401281,12.415349,12.006141,12.18307,13.298672,12.518218,12.093553,11.988725,0.102609,-0.10287,-0.087412,0.194345,0.780454,0.424666,0.104828,13.401280999999999,12.415348,12.006141,12.18307,true_plus_err_columns,-1.7763568394002505e-15,-1.0000000010279564e-06,0.0,0.0,0.854709,1.0,1.071189,1.018116,True,0.11589271460988873,mySynt0.2.csv,0.856062,0.02206,0.834002,0.878122,False,-0.14872430964224248,-6.741809140627493,1.0,0.020017,0.979983,1.020017,True,0.0,0.0,1.071515,0.03886,1.032655,1.110375,True,-0.015469087336093645,-0.39807224230812266,1.019998,0.041225,0.978773,1.061223,False,-0.2456945398694489,-5.959843295802278,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
19,S,0.8601868518901713,1.0,1.2501795770949948,0.9965667659771461,0.801825,1.001684,1.103535,0.996787,0.998319,11.831013,11.057495,10.465064,10.551229,11.858844,11.007216,10.552077,10.502537,-0.027831,0.050279,-0.087013,0.048692,0.851628,0.455139,0.04954,11.831012999999999,11.057495,10.465064,10.551229000000001,true_plus_err_columns,-1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.800477,1.0,1.10168,0.995111,True,0.11589271460988873,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.05730385189017129,2.0319073785607857,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.14664957709499493,3.31186940142265,0.996137,0.054389,0.941748,1.050526,True,0.00042976597714605713,0.007901707645775012,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
20,C,0.9649739733641569,1.0,1.0148335116946678,0.9104757854294351,0.964605,0.999694,1.005333,0.99861,1.000306,12.70307,12.054359,11.688372,11.646188,12.64022,11.991427,11.63532,11.482605,0.06285,0.062932,0.053052,0.163583,0.648793,0.356107,0.152715,12.703069999999999,12.054359,11.688372,11.646187999999999,true_plus_err_columns,-1.7763568394002505e-15,0.0,0.0,-1.7763568394002505e-15,0.964901,1.0,1.005641,0.998916,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.0010639733641568672,0.06069789287220419,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.009400511694667824,0.5000804178459317,0.996708,0.02437,0.972338,1.021078,False,-0.08623221457056496,-3.538457717298521,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
21,X,0.7046404981776734,1.0,0.9645572284331098,1.0852924955170205,0.943963,1.000986,1.05188,1.090912,0.999015,13.574912,12.58483,12.274011,11.985965,13.455403,12.78172,12.377875,12.178316,0.119509,-0.196889,-0.103864,-0.192352,0.673683,0.403845,0.199559,13.574912000000001,12.584831,12.274011,11.985964000000001,true_plus_err_columns,1.7763568394002505e-15,9.999999992515995e-07,0.0,-9.999999992515995e-07,0.943032,1.0,1.050843,1.089837,True,0.11589271460988873,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,-0.23909350182232658,-11.432769178134489,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.08641177156689028,-5.281247498282012,1.09056,0.031115,1.059445,1.121675,True,-0.005267504482979524,-0.16929148266043784,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
22,S,0.9289236072818954,1.0,1.4458045927661956,0.9207353130310564,0.802013,0.998505,1.102983,0.996609,1.001498,13.494406,12.804355,12.05408,12.384018,13.541261,12.69334,12.235293,12.185403,-0.046856,0.111015,-0.181212,0.198615,0.847921,0.458047,0.04989,13.494405,12.804355,12.054081,12.384018000000001,true_plus_err_columns,-9.999999992515995e-07,0.0,9.999999992515995e-07,1.7763568394002505e-15,0.803214,1.0,1.104635,0.998102,True,0.11589271460988873,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.12604060728189537,4.46920811580368,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.34227459276619565,7.729778517755096,0.996137,0.054389,0.941748,1.050526,False,-0.07540168696894367,-1.386340748477517,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
23,X,1.1719352031522081,1.0,1.1505640496450031,0.98739017165975,0.942713,0.999403,1.051321,1.090092,1.000597,12.910621,12.47288,11.970602,11.976658,13.06972,12.396317,11.991331,11.792011,-0.159099,0.076563,-0.020728,0.184647,0.673403,0.404986,0.19932,12.910621,12.47288,11.970603,11.976658,true_plus_err_columns,0.0,0.0,1.0000000010279564e-06,0.0,0.943276,1.0,1.051949,1.090743,True,0.11589271460988873,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.22820120315220815,10.911930528963236,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.0995950496450031,6.086972842256636,1.09056,0.031115,1.059445,1.121675,False,-0.10316982834025001,-3.315758583970754,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
24,C,1.0666393464447037,1.0,1.0937458041897892,1.143631213002926,0.964413,1.00058,1.004955,0.995556,0.99942,11.811918,11.271962,10.82467,10.616247,11.87219,11.222218,10.867482,10.717684,-0.060272,0.049744,-0.042811,-0.101437,0.649972,0.354737,0.149798,11.811918,11.271962,10.824671,10.616247,true_plus_err_columns,0.0,0.0,1.0000000010279564e-06,0.0,0.963854,1.0,1.004372,0.994979,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.10272934644470366,5.86053662186683,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.08831280418978915,4.697989370666515,0.996708,0.02437,0.972338,1.021078,False,0.146923213002926,6.028855683337135,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
25,C,1.1093811951873114,1.0,0.9894758524913585,1.1288150732776172,0.963754,0.999278,1.004249,0.997617,1.000722,12.361718,11.864421,11.525907,11.222863,12.379901,11.7306,11.375213,11.222407,-0.018183,0.13382,0.150694,0.000456,0.6493,0.355388,0.152806,12.361718,11.86442,11.525907,11.222863,true_plus_err_columns,0.0,-9.999999992515995e-07,0.0,0.0,0.964451,1.0,1.004975,0.998338,True,0.11589271460988873,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.14547119518731133,8.298887283205621,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.015957147508641523,-0.8488747477732485,0.996708,0.02437,0.972338,1.021078,False,0.13210707327761717,5.42088934253661,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
26,S,0.8820239949064917,1.0,0.9763960189408054,0.9370000196598212,0.802851,1.00062,1.103838,0.995915,0.99938,15.128654,14.382355,14.05829,13.943006,15.165258,14.316171,13.859582,13.811289,-0.036604,0.066184,0.198708,0.131717,0.849086,0.45659,0.048293,15.128654,14.382355,14.05829,13.943006,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802353,1.0,1.103153,0.995298,True,0.11589271460988873,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.07914099490649174,2.806219236454568,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.1271339810591945,-2.871137783631312,0.996137,0.054389,0.941748,1.050526,False,-0.05913698034017889,-1.087296702277646,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
27,X,0.9007776459096474,1.0,1.1376262380304625,1.260221254451747,0.943338,0.998683,1.052421,1.090443,1.001319,14.613357,13.889901,13.399903,13.128784,14.512953,13.841052,13.434147,13.235614,0.100404,0.048849,-0.034245,-0.10683,0.6719,0.406905,0.198534,14.613356999999999,13.889901,13.399901999999999,13.128784,true_plus_err_columns,-1.7763568394002505e-15,0.0,-1.0000000010279564e-06,0.0,0.944582,1.0,1.053809,1.091882,True,0.11589271460988873,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,-0.04295635409035259,-2.054050307959288,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.08665723803046244,5.296249726834276,1.09056,0.031115,1.059445,1.121675,False,0.16966125445174707,5.452715875036062,False,0.2,0.11589271460988873,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.11589271460988873,0.199988,False
